,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,OM [%]
1184,37.6648,-1.7001,0.165350444225074,1669.0,1642.0,1504.0,1691.0,1859.0,2447.0,2684.0,2361.0,2748.0,965.0,17.0,2223.0,1649.0,-543259557.3440641,-2047477744.8071222,1784351145.0381691,4253164556.962025,16153846153.846115,5602836879.432624,-6460000000.000007,12131661442.006285,-22176616915.422886,-2212885154.061624,9184013322.23148,-975029726.5160524,-3.0265959506298936e+16,5.685206068019722e+16,2.355737988476963e+16,3.0128307840212883e+17,-2.8986289215421606e+17,-2.851734486863506e+17,3.718332288401262e+17,-1.0754946193551476e+18,2.4830512140996595e+17,2.6603404473139824e+16,-4.2294100952321144e+16,1.0,0.903525541667934,0.7451169248957804,0.7253644233235972,0.7590461540271608,0.9566967879646012,1.0,0.8670354533861598,1.0,0.35851683645479604,0.0071089121293126355,1.0,0.95
1185,37.5673,-1.8166,0.0547154248006598,1666.0,1484.0,1469.0,1719.0,1671.0,1879.0,1981.0,1918.0,1907.0,731.0,19.0,2270.0,1807.0,-3661971830.9859133,-222551928.78338286,2385496183.2061086,-1215189873.4177215,5714285714.285701,2411347517.7304964,-1260000000.0000014,-344827586.20689696,-14626865671.64179,-1661998132.5863674,9371357202.331396,-786478681.8413454,6.920361976262633e+16,3.869507584554142e+16,-3.43576913799984e+16,1.754297617140107e+17,-9.074006034492298e+16,-8.679308552554368e+16,1.8303448275862108e+16,-4.477127926468624e+17,1.6125457138128637e+17,2.5754797700554996e+16,-4.22890752879798e+16,1.0,0.8668062029110258,0.8278585123839858,0.9185030881920663,0.8757365001426926,0.9676480011919802,1.0,0.9597722418248551,0.9489988512782673,0.3587817268838129,0.008689866799888063,1.0,0.58
1186,37.6673,-1.7,0.0251284980011422,1821.0,1575.0,1512.0,1707.0,1265.0,1609.0,1980.0,1795.0,1260.0,751.0,12.0,1722.0,1389.0,-4949698189.134806,-934718100.890208,1860687022.9007645,-11189873417.721518,9450549450.549427,8770685579.196217,-3700000000.0000043,-16771159874.608171,-6330845771.144279,-1725023342.670401,7119067443.796841,-565653134.0241209,8.078430761055523e+16,4.147485346870881e+16,-1.2452824847922034e+17,5.225423510954669e+17,-1.867757888332991e+16,-2.948152619195324e+17,-2.6142319749216365e+17,3.27282573776298e+17,5.728634861285916e+16,2.06444696229394e+16,-3.199300823405898e+16,1.0,0.854012535226627,0.8060795590814823,0.8868728614940142,0.6509857165705303,0.8208244140337014,1.0,0.9137302868009327,0.6446432312072804,0.38919887288074173,0.006679343673494325,1.0,1.29
1187,37.4839,-2.7671,0.0579052459611544,2188.0,2175.0,2293.0,2595.0,2684.0,2871.0,3209.0,2914.0,3334.0,1253.0,17.0,3185.0,2544.0,-261569416.4989938,1750741839.7626119,2881679389.3129787,2253164556.962025,5137362637.362625,7990543735.224586,-5900000000.000007,13166144200.626976,-25883084577.114426,-2885154061.624649,13189009159.034147,-1088839816.5449295,4.048916008574657e+16,1.677948886573245e+16,-5997278934646507.0,7.301767292153418e+16,7.83840960951086e+16,-3.2838164858686976e+17,3.813228840125401e+17,-1.224113754788133e+18,2.8604391188420118e+17,3.752138940396543e+16,-5.944150281256906e+16,1.0,0.9305998056316499,0.9029190646405415,0.909200249263752,0.9028713541323576,0.9315340520434888,1.0,0.8869780066013273,1.0,0.3776364621985699,0.005258626286407924,1.0,2.55
1188,37.4873,-2.7649,0.1181735159817351,1809.0,1992.0,2122.0,2414.0,2544.0,2857.0,3166.0,3061.0,3269.0,1332.0,15.0,3425.0,2810.0,3682092555.33199,1928783382.789318,2786259541.9847345,3291139240.506329,8598901098.901077,7304964539.0070915,-2100000000.0000024,6520376175.548597,-24092039800.99502,-3074229691.87675,14196502914.238144,-1044674706.9814847,-3.5277850554178484e+16,1.2722198207647132e+16,4817554375206058.0,1.3437371793404426e+17,-3.554770768939513e+16,-2.2233958721056957e+17,1.7240752351097216e+17,-9.596368644684531e+17,2.61415548620874e+17,4.0314501881687416e+16,-6.345203006336236e+16,1.0,0.9923762655566163,0.9322434952804742,0.895938404939897,0.8920097484361996,0.9532157328821987,1.0,0.9480062803134409,1.0,0.40538744979019703,0.004444481718048726,1.0,1.2
1189,37.6672,-1.6998,0.012164333256828,1821.0,1718.0,1619.0,2152.0,2158.0,1475.0,1568.0,2205.0,2311.0,751.0,12.0,1896.0,1462.0,-2072434607.645874,-1468842729.970327,5085877862.595423,151898734.1772152,-18763736263.736217,2198581560.283688,12740000000.000013,3322884012.539189,-19402985074.626865,-1725023342.670401,7843463780.183187,-737217598.0975031,1.2144705788240378e+16,9.725104736744438e+16,-4.7079953515440936e+16,-4.7887683539021344e+17,5.7588785230823776e+17,2.4920610968596515e+17,-1.883423197492167e+17,-7.124096892528552e+17,2.1987514591985648e+17,2.233540411497102e+16,-3.5723069851293484e+16,1.0,0.9065314153119891,0.8112548550266462,1.0,0.9883727397637467,0.6667238181336408,0.698154242571911,0.9647137150466045,1.0,0.3313548224435709,0.00591398663102132,1.0,1.46
1190,37.6011,-1.4298,0.1899408284023668,1640.0,1384.0,1260.0,1369.0,1646.0,1854.0,2113.0,2011.0,2283.0,692.0,14.0,2501.0,1895.0,-5150905432.595571,-1839762611.275965,1040076335.8778633,7012658227.848101,5714285714.285701,6122931442.080378,-2040000000.0000021,8526645768.025088,-19788557213.930347,-1582633053.2212882,10353871773.522072,-1029386784.4402922,6.662259197826165e+16,4.272758081830606e+16,5.699028522872368e+16,-3.2870190216769616e+16,1.1226530983370214e+16,-1.9297710264965437e+17,2.1133291536050205e+17,-8.876239179296385e+17,2.264418427948888e+17,2.786298979165116e+16,-4.7390751698427864e+16,1.0,0.8066547971091538,0.69290736879334,0.6920753551582445,0.8075379446758871,0.8854896309882665,0.9790524288226932,0.9000202881640463,1.0,0.3000345818816642,0.005758736930945791,1.0,1.79
1191,37.6678,-1.6999,0.0741239892183288,1771.0,1474.0,1291.0,1374.0,1270.0,1420.0,1658.0,1594.0,1368.0,614.0,12.0,1602.0,1393.0,-5975855130.784705,-2715133531.157271,791984732.824428,-2632911392.405063,4120879120.879111,5626477541.371159,-1280000000.0000014,-7084639498.4326105,-9378109452.736319,-1405228758.1699343,6619483763.5303955,-355019534.56769156,6.560808047540106e+16,5.203439560803709e+16,-3.2680306538449364e+16,1.7098203831099174e+17,4.1362593969561656e+16,-1.63273700741635e+17,-1.1609278996865232e+17,-7.1895609852780904e+16,9.916518276823861e+16,1.8731821946079196e+16,-2.9036233547452508e+16,1.0,0.8356827500868217,0.7359899663645174,0.790120549128365,0.7327171920638702,0.821749187847984,0.9628806622772146,0.9296084927139062,0.7999548569479601,0.3614969093516059,0.007331978875635925,1.0,0.79
1192,37.7341,-1.2344,0.1683782212749467,1579.0,1515.0,1644.0,2146.0,2403.0,3073.0,3315.0,3015.0,3515.0,919.0,12.0,3101.0,2316.0,-1287726358.1488926,1913946587.5370924,4790076335.877866,6506329113.92405,18406593406.59336,5721040189.125296,-6000000000.000007,15673981191.22259,-32288557213.930347,-2117180205.415499,12860116569.525404,-1333446577.2040088,6.4419978786438296e+16,4.267254819496698e+16,1.6376457805784214e+16,3.0127251373846355e+17,-3.4850420927109984e+17,-2.7709314867908512e+17,4.3347962382445235e+17,-1.5035278496913165e+18,3.7526588319048314e+17,3.4961010212280344e+16,-5.909060427447719e+16,1.0,0.8266547365614246,0.7552637533119863,0.7913965216940605,0.8248420002133613,0.9915831015730855,1.0,0.8771929512945894,1.0,0.26479876853921447,0.0037108420085481485,1.0,1.12
1193,37.3506,-2.1833,0.0796311818943839,1720.0,1768.0,1888.0,2196.0,2273.0,2510.0,2698.0,2576.0,2789.0,881.0,13.0,2809.0,2219.0,965794768.6116694,1780415430.267063,2938931297.7099257,1949367088.6075947,6510989010.988996,4444444444.444445,-2440000000.000003,6677115987.460823,-23731343283.58209,-2026143790.8496728,11640299750.208168,-1002208255.4781723,1.639075777978658e+16,1.71886627217042e+16,-9442406575403928.0,1.1548409930079496e+17,-5.6773202377597416e+16,-1.6275282374573162e+17,1.8234231974921674e+17,-9.532432373367695e+17,2.6996516782005488e+17,3.1901128713953868e+16,-5.26332556439898e+16,1.0,0.9490484684930962,0.9179594788131679,0.9312577634988557,0.9196143280707172,0.9742423253327587,1.0,0.93551771447018,1.0,0.31564086141141473,0.004638572899243832,1.0,1.15
1194,37.3839,-2.15,0.0905511811023622,1884.0,1768.0,1968.0,2310.0,2378.0,2552.0,2725.0,2770.0,2999.0,1051.0,14.0,3543.0,2746.0,-2334004024.144868,2967359050.4451046,3263358778.6259565,1721518987.341772,4780219780.219769,4089834515.3664303,900000000.000001,7178683385.579946,-24228855721.393032,-2420634920.63492,14691923397.169037,-1353830473.9255989,1.0666726508229315e+17,4391687361733709.5,-1.47122117488949e+16,7.743546311083534e+16,-1.8966628155311444e+16,-7.540979941764608e+16,1.2557366771159902e+17,-9.845623544505647e+17,2.7124652737261328e+17,3.994528085388411e+16,-6.6801639763091784e+16,1.0,0.8772816234911903,0.8972374568462357,0.9351091857628038,0.9236149907639972,0.9555041944112963,0.9792980171759308,0.950350383472648,1.0,0.3437567331121211,0.004156100371369723,1.0,0.86
1195,37.3506,-2.5,0.0750251762336354,1435.0,1451.0,1543.0,1837.0,1824.0,1963.0,2125.0,2135.0,2257.0,797.0,16.0,2823.0,2147.0,321931589.53722316,1364985163.2047482,2805343511.4503837,-329113924.0506329,3818681318.6813097,3829787234.042553,200000000.0000002,3824451410.658312,-18159203980.099503,-1823062558.3566756,11686094920.89926,-1148292848.649567,2.0986993433954216e+16,2.137030190275424e+16,-2.990894499523873e+16,1.0500747449954285e+17,305107564869319.25,-8.58105729088074e+16,7.248902821316632e+16,-6.89142802218114e+17,2.0318583857889085e+17,3.153398104401478e+16,-5.3432088965648776e+16,1.0,0.9447647254212561,0.9225300500577928,0.9744354909776037,0.9280873476514024,0.9626413160006372,1.0,0.9679966784305584,1.0,0.3438670543319312,0.0060571941867514235,1.0,2.43
1196,37.8026,-2.4055,0.12073732718894,2044.0,1950.0,2160.0,2862.0,3303.0,3522.0,3887.0,3648.0,4190.0,1915.0,27.0,4900.0,3622.0,-1891348088.531186,3115727002.96736,6698473282.442753,11164556962.025316,6016483516.483502,8628841607.565012,-4780000000.000006,16990595611.285288,-28296019900.49751,-4407096171.802053,20287260616.15322,-2170885000.849329,1.0074597769614776e+17,5.315647298924917e+16,4.261530228609319e+16,-1.3033097330485603e+17,7.1768079425316024e+16,-3.169938914317971e+17,4.354119122257064e+17,-1.4196431194916255e+18,2.971259170235753e+17,5.764322312781342e+16,-9.349769199418219e+16,1.0,0.8429428740475988,0.8064021624192065,0.881571588607497,0.954479411850173,0.9628800351894332,1.0,0.8958782927375588,1.0,0.4488757880874784,0.005778729771016795,1.0,1.32
1197,37.5839,-2.2666,0.0574018126888217,1503.0,1534.0,1798.0,2496.0,2537.0,2767.0,2874.0,2800.0,2972.0,1143.0,15.0,2537.0,2059.0,623742454.7283698,3916913946.5875382,6660305343.511455,1037974683.5443038,6318681318.681303,2529550827.4231677,-1480000000.0000017,5391849529.780571,-22748756218.90547,-2633053221.2885146,10499583680.266453,-811958552.7433329,6.626099581205566e+16,4.070313645287711e+16,-5.364819332029727e+16,1.3368877557308858e+17,-1.0409699151808038e+17,-9.478843563648154e+16,1.3743699059561162e+17,-8.821506504290307e+17,2.501953109156338e+17,3.0655081469549404e+16,-4.7092182485469576e+16,1.0,0.8890656252628191,0.8870158916486584,1.0,0.9620656214885869,1.0,1.0,0.9543841658460983,1.0,0.3907283891679529,0.0056043298249114585,1.0,2.17
1198,37.0006,-1.9833,0.1659875033958163,1590.0,1384.0,1349.0,1535.0,1817.0,2063.0,2240.0,2146.0,2398.0,836.0,16.0,2920.0,2078.0,-4144869215.291748,-519287833.8278933,1774809160.3053446,7139240506.329113,6758241758.241742,4184397163.1205673,-1880000000.0000021,7899686520.376185,-19427860696.51741,-1914098972.9225018,12089925062.447968,-1430270086.631561,7.294932357070126e+16,3.4037047390700868e+16,5.1187322004043624e+16,-9645537926262554.0,-7.071001634948266e+16,-1.433663631943397e+17,1.9559373040752397e+17,-8.566629221596749e+17,2.1783285725864314e+17,3.268913173522518e+16,-5.628724042081406e+16,1.0,0.8212869070627119,0.7435741633193869,0.7618356974306671,0.8691698579627635,0.9550062615017249,0.9994704904138462,0.9183022017869339,1.0,0.34066370022308173,0.00581269126247347,1.0,2.37
1199,37.2839,-2.6333,0.0827848978178039,1377.0,1296.0,1269.0,1324.0,1385.0,1537.0,1619.0,1563.0,1664.0,750.0,13.0,1614.0,1216.0,-1629778672.0321922,-400593471.8100891,524809160.30534387,1544303797.4683542,4175824175.824166,1938534278.9598107,-1120000000.0000012,3166144200.626963,-11368159203.980099,-1720354808.5901022,6665278934.221487,-676065907.9327332,2.4732096583945724e+16,1.3730009378567258e+16,9728002263005830.0,6.662076907229902e+16,-6.1464008155614e+16,-7.230577491630762e+16,8.57228840125394e+16,-4.556207963826671e+17,1.1999756710684074e+17,1.957430845660968e+16,-3.056346728623741e+16,1.0,0.9176102764449975,0.8689857504964705,0.8626002001848596,0.886116109346444,0.9673351588209377,1.0,0.9493022045131451,1.0,0.4521796386748621,0.00797529027861505,1.0,1.12
1200,36.9506,-1.9499,0.1197582168492633,1914.0,1759.0,1842.0,2330.0,2638.0,2856.0,3154.0,2964.0,3311.0,1027.0,19.0,3879.0,2990.0,-3118712273.6418495,1231454005.9347184,4656488549.618323,7797468354.430379,5989010989.010975,7044917257.683215,-3800000000.0000043,10877742946.708477,-28407960199.004974,-2352941176.4705877,16069941715.237314,-1510107015.4577885,8.752849657095704e+16,5.081653625643333e+16,2.9971181343626504e+16,-4.578373077011149e+16,2.9008413974512024e+16,-2.5638102264026525e+17,2.935548589341699e+17,-1.2315267443797335e+18,3.2406740077779085e+17,4.300392831864588e+16,-7.318921203453419e+16,1.0,0.8395357766446798,0.7868617106660333,0.8556599374975299,0.920106033571965,0.9520714776783201,1.0,0.9120424883135346,1.0,0.3045696514365541,0.005139516696910519,1.0,2.46
1201,36.8673,-2.05,0.1601637107776262,1560.0,1374.0,1349.0,1539.0,1684.0,1977.0,2160.0,2126.0,2334.0,747.0,17.0,2707.0,1882.0,-3742454728.370219,-370919881.3056381,1812977099.2366424,3670886075.949367,8049450549.45053,4326241134.751773,-680000000.0000007,6520376175.548597,-19738805970.149254,-1704014939.3090565,11199000832.639475,-1401392899.6093087,6.783772328097745e+16,3.240203235225936e+16,1.7728139090770286e+16,1.1084973350635856e+17,-1.0228597293128429e+17,-1.1835085424945091e+17,1.4400752351097213e+17,-8.231718540971123e+17,2.2431332127910694e+17,3.0119084434987228e+16,-5.245792561302578e+16,1.0,0.8321443056264763,0.7600959950352184,0.7824129658368818,0.8257169402061434,0.9386564526429056,0.9891082204971714,0.9343036564987678,1.0,0.314653636532964,0.006570350376717975,1.0,1.05
1202,36.8673,-2.1166,0.1001150747986191,1834.0,1638.0,1649.0,1955.0,2102.0,2305.0,2464.0,2390.0,2712.0,955.0,21.0,3240.0,2589.0,-3943661971.8309836,163204747.77448076,2919847328.2442765,3721518987.341772,5576923076.923063,3758865248.22695,-1480000000.0000017,10094043887.147348,-21853233830.845768,-2180205415.4995327,13401332223.147387,-1105826397.1462545,8.263313319125678e+16,4.0899741549996984e+16,7649538731846337.0,4.697225543243775e+16,-4.9946643645497496e+16,-1.2385024227486883e+17,2.3148087774294726e+17,-1.0014820601251773e+18,2.4468940815107258e+17,3.6371469744740696e+16,-6.039616411446149e+16,1.0,0.8454611302610152,0.79369105725181,0.8516001941418462,0.8839878771112509,0.9394384713241938,0.9694675092894932,0.9033765600035396,1.0,0.34493006642301016,0.006838890709230663,1.0,0.96
1203,36.9673,-2.1333,0.0632538982053545,1592.0,1439.0,1439.0,1592.0,1809.0,1931.0,2069.0,1807.0,2098.0,585.0,13.0,1957.0,1464.0,-3078470824.9496965,0.0,1459923664.1221383,5493670886.075949,3351648351.6483436,3262411347.51773,-5240000000.000006,9122257053.291548,-18818407960.199005,-1335200746.9654524,8093255620.316408,-837438423.6453203,6.194106287625141e+16,2.166058848845903e+16,3.848995440795623e+16,-5.422841859310392e+16,-2451566047544316.5,-2.0100263232902448e+17,2.872451410658314e+17,-8.75882915783404e+17,2.1745282603524317e+17,2.200853493763272e+16,-3.718024164846684e+16,1.0,0.8659776648905477,0.8193659122722925,0.8364766397517015,0.923609011494805,0.9608528174085407,1.0,0.8659587328577756,1.0,0.28086318934280713,0.006492799840390616,1.0,1.22
1204,36.8506,-2.1333,0.1412908048841266,1688.0,1461.0,1429.0,1723.0,1970.0,2279.0,2460.0,2290.0,2616.0,956.0,18.0,3285.0,2494.0,-4567404426.559354,-474777448.07121676,2805343511.4503837,6253164556.962025,8489010989.010968,4278959810.8747044,-3400000000.000004,10219435736.677128,-20646766169.15423,-2189542483.66013,13601165695.253963,-1343638525.5648038,8.234661928547555e+16,4.86664830789555e+16,3.2899055777782856e+16,5.6603707140479576e+16,-1.1566074665209488e+17,-1.815356929284801e+17,2.7238871473354294e+17,-9.675925362329591e+17,2.295674587748022e+17,3.685972964265661e+16,-6.2218169112484504e+16,1.0,0.8112993038533958,0.7313923460097218,0.786149395032651,0.8635210473242585,0.9640511876758726,1.0,0.8961982855013044,1.0,0.35567956551741536,0.005862322304062247,1.0,1.62
1205,36.9407,-2.1255,0.0460624071322436,3435.0,3969.0,3898.0,4173.0,4587.0,5085.0,5339.0,4576.0,5305.0,1433.0,19.0,4099.0,3000.0,10744466800.804823,-1053412462.9080122,2624045801.526719,10481012658.227848,13681318681.31865,6004728132.387707,-15260000000.000017,22852664576.802536,-48159203980.0995,-3300653594.771241,16985845129.05913,-1866825208.0856125,-2.373818765334573e+17,5.456169531802274e+16,7.497105779294976e+16,8.102040564786838e+16,-2.1089534475084957e+17,-5.027122489926176e+17,7.622532915360518e+17,-2.2260773842289068e+18,5.579421689717445e+17,4.735410533106995e+16,-7.84873869156734e+16,1.0,1.0,0.9092672745481774,0.8727613078637585,0.9233607643169758,0.9894065948379309,1.0,0.8604345491283601,1.0,0.27687909652941556,0.004235628195955739,1.0,1.46
1206,36.9339,-2.0666,0.1011665710460891,1819.0,1743.0,1867.0,2350.0,2574.0,2795.0,3012.0,2879.0,3180.0,1044.0,19.0,3719.0,3011.0,-1529175050.30181,1839762611.275965,4608778625.954202,5670886075.949367,6071428571.428556,5130023640.661939,-2660000000.000003,9435736677.116,-26567164179.104477,-2392623716.153127,15403830141.54872,-1202649906.5738068,6.778546602772179e+16,4.1083323659914504e+16,1.0134613072472954e+16,1.0140316341245312e+16,-2.5862772823258668e+16,-1.8416131538207898e+17,2.419147335423203e+17,-1.1286175816997028e+18,3.006783639670566e+17,4.154167567157293e+16,-6.913605348926951e+16,1.0,0.8744129959553585,0.8373089352010213,0.9047582175775775,0.9408112116158751,0.9760371850874812,1.0,0.9243669114499292,1.0,0.3224353934238281,0.005357929736009293,1.0,1.81
1207,36.9339,-2.1166,0.090632911392405,1589.0,1515.0,1540.0,1796.0,1898.0,2099.0,2253.0,2154.0,2374.0,795.0,17.0,2676.0,2147.0,-1488933601.609657,370919881.3056381,2442748091.603055,2582278481.012658,5521978021.978008,3640661938.534279,-1980000000.0000021,6896551724.137939,-19639303482.587063,-1816059757.2362273,11069941715.23731,-898590113.8100901,3.7421599253828856e+16,3.073929095396762e+16,1331396845511481.0,7.442277318899621e+16,-5.168450778691552e+16,-1.3287616875967566e+17,1.77531034482759e+17,-8.318449908064274e+17,2.2168213588744816e+17,3.007936851651152e+16,-4.982735982117989e+16,1.0,0.8985591182165523,0.8472607924023894,0.8881283528204948,0.9040899118123051,0.967096208793211,1.0,0.9257068374099481,1.0,0.33036659648643135,0.006591317992346554,1.0,1.32
1208,36.8506,-2.0166,0.1285081240768094,1841.0,1787.0,1888.0,2360.0,2640.0,2958.0,3162.0,3056.0,3570.0,1093.0,20.0,4175.0,3099.0,-1086519114.6881282,1498516320.474778,4503816793.893132,7088607594.936708,8736263736.263716,4822695035.460993,-2120000000.0000024,16112852664.576822,-30808457711.442783,-2504668534.080298,17298084929.22566,-1827756072.702565,5.201278541575261e+16,4.458902779552455e+16,2.4664034361102844e+16,4.171281370448119e+16,-1.0751562364842619e+17,-1.6412990627567363e+17,3.646570532915369e+17,-1.4708874726024973e+18,3.520371788229164e+17,4.622491471359933e+16,-7.962465029945144e+16,1.0,0.8739973294957438,0.8135206391796177,0.8581322010592924,0.9065944394434332,0.9663088243968755,0.9776026680832909,0.8885527195439334,1.0,0.30069250693829214,0.005023888623944161,1.0,1.19
1209,36.7612,-2.1186,0.1229737283398546,1555.0,1372.0,1319.0,1569.0,1715.0,1938.0,2070.0,2009.0,2176.0,731.0,14.0,2843.0,2181.0,-3682092555.33199,-786350148.3679527,2385496183.2061086,3696202531.6455693,6126373626.373611,3120567375.8865247,-1220000000.0000014,5235109717.868345,-17972636815.9204,-1673669467.7871144,11777685262.28144,-1124511635.807712,5.826443474776731e+16,4.706003459308698e+16,1.2506739966025396e+16,6.152331885387448e+16,-8.257709479360109e+16,-1.0261388595476421e+17,1.2910219435736709e+17,-7.27515565322532e+17,2.027234744792697e+17,3.139905399175666e+16,-5.371439174891408e+16,1.0,0.8415841977018708,0.761406709869272,0.8297134034275906,0.8791140304140388,0.9661273264953882,1.0,0.941110087912465,1.0,0.3252361161965648,0.005325022384797513,1.0,1.36
1210,37.0005,-1.9604,0.1680897779946328,1867.0,1460.0,1484.0,1705.0,2064.0,2333.0,2628.0,2394.0,2861.0,1138.0,17.0,3264.0,2334.0,-8189134808.853114,356083086.05341256,2108778625.9541998,9088607594.936708,7390109890.109872,6973995271.867612,-4680000000.000005,14639498432.601898,-21430348258.706467,-2616713352.007469,13517901748.54289,-1579751995.9232206,1.719359737405739e+17,2.6004384864996852e+16,6.660142145975681e+16,-4.299994189435029e+16,-1.1431720281380742e+16,-2.755081624554992e+17,3.8638996865203846e+17,-1.1307161972196993e+18,2.3400043416292285e+17,3.7662500234711384e+16,-6.285451184207378e+16,1.0,0.7358626631750255,0.692544295882851,0.7134863203914631,0.8313480428089723,0.9083288371705099,0.9849747773713791,0.8593393144495555,1.0,0.3918382935757261,0.00542306232105023,1.0,2.82
1211,37.2339,-1.8333,0.1830289193302892,2150.0,1750.0,1867.0,2147.0,2598.0,3245.0,3524.0,3109.0,3570.0,1080.0,18.0,3301.0,2725.0,-8048289738.430579,1735905044.5103862,2671755725.190841,11417721518.98734,17774725274.72523,6595744680.851064,-8300000000.00001,14451410658.307228,-30970149253.731342,-2478991596.6386547,13667776852.622824,-978427042.6363174,1.9686508617587446e+17,1.3885024935911798e+16,8.345387207821093e+16,1.609368039427314e+17,-3.071148514800588e+17,-3.5214526432272045e+17,4.550282131661452e+17,-1.423873351474565e+18,3.5436763255090406e+17,3.769086939603518e+16,-6.09750370327192e+16,1.0,0.744431414123878,0.711757984213613,0.7047493035458934,0.8103422059090302,0.9677587237092642,1.0,0.8752610722835077,1.0,0.30498784753955654,0.0053140190301950736,1.0,1.34
1212,37.6673,-1.6998,0.0134589502018842,1821.0,1733.0,1652.0,2199.0,2158.0,1475.0,1568.0,2259.0,2311.0,751.0,12.0,1896.0,1462.0,-1770623742.4547274,-1201780415.4302673,5219465648.854965,-1037974683.5443038,-18763736263.736217,2198581560.283688,13820000000.000015,1630094043.8871493,-19402985074.626865,-1725023342.670401,7843463780.183187,-737217598.0975031,1.144553977916418e+16,9.527071311995896e+16,-5.970840011831367e+16,-4.4875345772637754e+17,5.7588785230823776e+17,2.747380245795822e+17,-2.4379811912225757e+17,-6.593441729941705e+17,2.1987514591985648e+17,2.233540411497102e+16,-3.5723069851293484e+16,1.0,0.909395045481257,0.8176289752705346,1.0,0.9715867401937568,0.658046551697614,0.6922251616793338,0.9851100001896009,1.0,0.3313548224435709,0.00591398663102132,1.0,0.65
1213,37.8506,-1.8666,0.0818144997974888,1838.0,1619.0,1765.0,2267.0,2370.0,2504.0,2699.0,2671.0,2901.0,1370.0,18.0,3873.0,3118.0,-4406438631.790742,2166172106.8249264,4790076335.877866,2607594936.7088604,3681318681.3186727,4609929078.014184,-560000000.0000006,7210031347.962391,-19042288557.21393,-3155929038.2819786,16049125728.559546,-1282486835.400034,1.3224568890574778e+17,3.893032980790712e+16,-2.0825204190543956e+16,2.718287961037499e+16,2.551127463449201e+16,-1.2222054557953155e+17,1.55400626959248e+17,-8.22956736839384e+17,1.9759153630512374e+17,4.482972634650214e+16,-7.21549232471257e+16,1.0,0.8244132502764279,0.8269103955232957,0.9446762686273286,0.9480900978299379,0.9660818214571911,1.0,0.946384158035476,1.0,0.45585562100504934,0.005054355124344558,1.0,2.77
1214,37.7173,-2.1666,0.1257068290561113,1710.0,1990.0,2387.0,3015.0,3295.0,3566.0,3974.0,3882.0,4226.0,1633.0,19.0,4828.0,3664.0,5633802816.901405,5890207715.133533,5992366412.213744,7088607594.936708,7445054945.054927,9645390070.921986,-1840000000.0000021,10783699059.561142,-32251243781.094524,-3767507002.8011193,20020815986.677784,-1977237981.9942245,5159052278312415.0,1515707671813229.5,1.0460316629035926e+16,9023983547296668.0,6.044876719414982e+16,-2.7152222389886493e+17,2.5247398119122317e+17,-1.3490577692995525e+18,3.542753330633508e+17,5.552829829476867e+16,-9.158223966974198e+16,1.0,0.9750857163274367,0.9588197694208498,0.9459837081436957,0.9550434871686136,0.965763707982432,1.0,0.9404420260146844,1.0,0.3805976261194816,0.004099296122828058,1.0,2.73
1215,38.3006,-1.8999,0.1147327249022164,1273.0,1106.0,1274.0,2037.0,2267.0,2517.0,2709.0,2565.0,2933.0,1074.0,16.0,3787.0,2982.0,-3360160965.794767,2492581602.373888,7280534351.145042,5822784810.126582,6868131868.131851,4539007092.198582,-2880000000.0000033,11536050156.739826,-23121890547.26368,-2469654528.4780574,15699417152.373034,-1367419738.406659,1.1776141988266906e+17,7.103787461084801e+16,-1.3909823864679974e+16,2.646448248114605e+16,-6.3986944393770984e+16,-1.7539023858625498e+17,2.883210031347969e+17,-1.0864558214421176e+18,2.568686071988261e+17,4.2411465174722424e+16,-7.105260987002374e+16,1.0,0.7458621718702441,0.720820678123496,0.9217504836709417,0.953841169134364,0.9947054810541767,1.0,0.9013434328568897,1.0,0.35507993763437,0.004554347033795276,1.0,1.77
1216,38.2173,-2.1031,0.1918827508455468,1277.0,1168.0,1292.0,1792.0,2017.0,2394.0,2712.0,2643.0,3001.0,1228.0,17.0,3684.0,2897.0,-2193158953.722333,1839762611.275965,4770992366.412217,5696202531.645569,10357142857.142832,7517730496.4539,-1380000000.0000014,11222570532.915375,-22052238805.970146,-2826797385.6209145,15266444629.475447,-1336843893.3242738,8.114530311867798e+16,4.3490055714187736e+16,8828341271310614.0,1.1799848925309525e+17,-7.800583408486056e+16,-2.1034823868685344e+17,2.520514106583078e+17,-1.0430974714384188e+18,2.391224057257367e+17,4.223445848528561e+16,-6.9122766539549256e+16,1.0,0.7856317856317856,0.7294960937746432,0.8096605680996027,0.8475012932152253,0.9449297725865017,1.0,0.9150284829229278,1.0,0.3994385281523273,0.004906253301693079,1.0,1.67
